order_id;customer_id;orderdate;employee_id
43178;147;2020-12-14;9
43179;73;2021-08-14;3
43180;185;2021-06-29;2
43181;56;2021-03-24;10
43182;39;2022-01-08;4
43183;158;2021-03-12;3
43184;190;2020-11-24;9
43185;200;2021-03-29;10
43186;89;2021-05-16;2
43187;23;2021-02-15;9
43188;176;2022-11-12;7
43189;128;2023-01-30;4
43190;48;2021-11-26;7
43191;91;2021-09-14;4
43192;132;2023-03-02;5
43193;71;2020-11-14;9
43194;191;2021-02-15;9
43195;115;2023-02-11;6
43196;37;2022-11-10;7
43197;160;2020-10-08;1
43198;171;2021-09-17;10
43199;56;2022-10-14;8
43200;174;2020-11-03;10
43201;1;2020-11-08;9
43202;27;2022-12-16;9
43203;130;2021-05-17;8
43204;185;2020-06-13;2
43205;61;2022-11-10;10
43206;113;2020-06-28;8
43207;50;2023-04-05;7
43208;128;2022-09-13;10
43209;164;2021-05-13;5
43210;75;2022-01-29;6
43211;19;2021-03-28;2
43212;110;2020-04-20;7
43213;73;2022-12-23;4
43214;199;2022-12-06;2
43215;0;2023-01-13;7
43216;190;2022-10-15;3
43217;112;2021-05-30;8
43218;44;2020-07-20;8
43219;70;2021-03-08;9
43220;180;2022-12-23;8
43221;124;2021-06-18;5
43222;51;2023-03-05;5
43223;39;2021-10-17;2
43224;2;2020-12-25;9
43225;11;2023-03-21;4
43226;190;2022-12-27;9
43227;124;2022-11-23;7
43228;170;2022-11-20;6
43229;48;2021-11-20;4
43230;53;2022-12-06;7
43231;74;2021-10-27;1
43232;50;2023-04-13;5
43233;47;2023-04-08;2
43234;24;2023-01-03;4
43235;132;2022-11-08;1
43236;77;2020-06-14;10
43237;35;2022-02-01;7
43238;175;2022-09-03;3
43239;42;2023-01-04;9
43240;93;2021-12-28;7
43241;29;2020-11-21;1
43242;78;2020-10-12;5
43243;195;2021-01-02;4
43244;143;2023-01-12;7
43245;17;2022-04-25;6
43246;52;2020-05-19;3
43247;36;2022-05-10;9
43248;117;2021-10-22;8
43249;70;2022-09-25;4
43250;155;2020-11-19;4
43251;42;2020-12-16;5
43252;109;2020-05-16;10
43253;160;2020-11-25;10
43254;166;2020-08-04;4
43255;65;2020-12-04;7
43256;123;2020-07-02;10
43257;96;2020-11-28;9
43258;186;2021-01-10;10
43259;162;2020-05-31;2
43260;104;2021-12-30;8
43261;170;2020-07-31;10
43262;117;2021-01-28;3
43263;67;2021-09-10;2
43264;117;2022-08-23;8
43265;198;2022-10-31;1
43266;27;2021-01-18;3
43267;7;2022-09-03;10
43268;142;2023-04-02;6
43269;81;2022-07-20;10
43270;177;2022-12-29;4
43271;73;2022-09-25;5
43272;178;2020-10-08;4
43273;72;2023-02-19;6
43274;83;2022-03-22;8
43275;194;2020-07-09;1
43276;167;2021-01-27;4
43277;98;2020-04-17;9
43278;33;2022-11-25;1
43279;43;2023-02-24;2
43280;137;2022-05-31;7
43281;183;2021-04-11;7
43282;61;2022-06-24;1
43283;153;2023-03-16;7
43284;68;2020-08-21;1
43285;109;2021-10-04;3
43286;4;2022-01-13;7
43287;106;2021-04-08;5
43288;140;2020-12-22;3
43289;11;2021-03-23;9
43290;53;2021-02-07;5
43291;182;2020-11-29;5
43292;102;2021-07-05;9
43293;25;2022-05-20;9
43294;88;2021-07-19;4
43295;20;2022-01-07;2
43296;157;2021-01-24;3
43297;44;2020-09-30;10
43298;112;2020-10-24;8
43299;96;2022-06-07;10
43300;46;2022-07-01;7
43301;72;2020-06-21;8
43302;108;2020-07-31;8
43303;40;2020-05-09;7
43304;180;2020-10-20;4
43305;71;2022-02-23;8
43306;199;2022-01-12;2
43307;142;2021-07-07;7
43308;194;2020-06-03;7
43309;55;2020-06-17;7
43310;158;2021-04-28;6
43311;132;2020-06-11;4
43312;113;2020-10-26;10
43313;122;2021-12-07;1
43314;15;2023-01-03;5
43315;89;2020-12-25;4
43316;8;2020-08-31;4
43317;53;2021-09-08;7
43318;22;2022-08-16;1
43319;137;2020-11-25;1
43320;127;2022-10-31;6
43321;125;2021-01-26;9
43322;39;2022-04-21;4
43323;39;2021-01-29;7
43324;29;2020-07-25;1
43325;59;2021-03-21;9
43326;172;2023-02-03;2
43327;33;2021-02-06;4
43328;190;2021-05-19;3
43329;13;2020-12-20;5
43330;105;2020-10-20;7
43331;44;2022-10-06;1
43332;3;2020-09-09;2
43333;21;2020-07-06;6
43334;148;2022-10-07;7
43335;196;2022-01-30;1
43336;44;2022-10-28;9
43337;140;2023-03-02;8
43338;43;2020-09-22;9
43339;74;2022-09-28;8
43340;101;2021-07-24;4
43341;109;2020-06-26;7
43342;86;2022-09-29;9
43343;143;2022-08-26;5
43344;135;2020-09-15;2
43345;144;2022-03-09;7
43346;163;2021-02-15;4
43347;170;2022-04-07;6
43348;184;2023-02-12;9
43349;27;2021-04-08;4
43350;74;2020-09-02;10
43351;78;2020-10-15;9
43352;5;2021-07-07;10
43353;6;2020-06-14;5
43354;142;2021-07-12;8
43355;51;2020-05-29;7
43356;169;2020-11-19;7
43357;156;2022-01-25;2
43358;72;2021-03-22;9
43359;44;2021-07-01;7
43360;109;2021-05-18;10
43361;173;2023-02-26;10
43362;154;2021-11-23;8
43363;186;2021-01-26;5
43364;162;2022-12-23;10
43365;109;2022-03-22;7
43366;131;2022-02-04;4
43367;126;2021-02-19;5
43368;18;2020-10-15;1
43369;103;2020-04-22;1
43370;85;2020-11-07;10
43371;68;2021-06-04;5
43372;164;2020-08-25;5
43373;81;2022-02-02;7
43374;71;2021-02-02;4
43375;71;2021-01-23;7
43376;164;2022-12-04;9
43377;198;2022-08-16;5
43378;129;2022-08-19;8
43379;141;2021-10-17;1
43380;80;2020-11-08;6
43381;171;2021-08-07;7
43382;157;2022-09-03;10
43383;25;2022-02-10;10
43384;78;2022-12-12;8
43385;26;2020-07-21;1
43386;180;2021-01-21;3
43387;195;2020-09-06;5
43388;199;2020-09-18;10
43389;114;2022-03-22;4
43390;87;2021-02-17;7
43391;141;2022-03-23;7
43392;58;2022-07-12;4
43393;191;2022-03-24;7
43394;150;2021-03-29;10
43395;100;2020-05-30;5
43396;193;2023-03-29;2
43397;190;2022-12-26;7
43398;90;2021-10-02;9
43399;152;2020-10-08;4
43400;51;2022-03-18;8
43401;127;2021-12-21;4
43402;163;2020-10-23;1
43403;172;2022-06-06;1
43404;29;2022-12-04;3
43405;24;2021-10-03;4
43406;1;2020-11-09;2
43407;143;2022-07-23;6
43408;184;2022-04-09;6
43409;168;2022-11-01;9
43410;67;2021-04-06;6
43411;91;2022-03-21;10
43412;91;2022-09-18;6
43413;142;2021-03-18;7
43414;74;2020-07-29;3
43415;26;2020-10-06;4
43416;128;2020-09-04;1
43417;171;2021-06-21;9
43418;40;2022-11-17;9
43419;54;2022-04-02;6
43420;21;2021-08-22;2
43421;112;2023-01-10;5
43422;166;2020-12-25;9
43423;24;2022-08-07;9
43424;153;2020-04-22;4
43425;27;2020-06-26;10
43426;169;2021-12-15;7
43427;64;2020-05-27;9
43428;144;2022-02-14;10
43429;53;2020-09-19;3
43430;154;2022-02-27;3
43431;30;2020-04-20;3
43432;179;2021-02-18;4
43433;137;2020-09-10;9
43434;84;2021-02-23;6
43435;66;2020-07-15;2
43436;80;2022-08-18;5
43437;197;2020-11-27;6
43438;151;2022-07-28;2
43439;186;2022-06-26;10
43440;142;2020-09-15;6
43441;6;2022-04-30;7
43442;152;2022-11-22;6
43443;8;2022-03-08;1
43444;80;2021-02-18;1
43445;168;2020-06-06;3
43446;199;2022-03-10;5
43447;176;2020-10-11;7
43448;160;2020-11-17;4
43449;22;2021-12-07;10
43450;104;2021-02-07;8
43451;31;2021-07-26;2
43452;72;2021-11-22;2
43453;50;2021-10-07;7
43454;77;2021-07-22;9
43455;10;2021-12-28;2
43456;114;2020-11-07;5
43457;7;2022-01-24;6
43458;197;2022-09-03;7
43459;1;2022-05-08;7
43460;63;2022-02-25;4
43461;95;2023-01-06;3
43462;97;2022-02-17;7
43463;63;2022-06-30;4
43464;34;2021-05-10;4
43465;128;2021-10-14;7
43466;196;2021-01-03;4
43467;145;2020-08-16;3
43468;196;2021-03-05;6
43469;34;2022-09-28;3
43470;71;2020-05-20;10
43471;122;2020-10-31;3
43472;166;2022-04-14;10
43473;10;2022-09-02;6
43474;176;2022-08-06;4
43475;2;2020-08-02;9
43476;122;2021-11-06;7
43477;76;2022-01-06;7
43478;200;2023-04-05;2
43479;143;2023-03-13;4
43480;190;2020-08-28;8
43481;115;2020-08-30;3
43482;199;2022-02-23;5
43483;147;2020-12-09;7
43484;34;2020-07-14;7
43485;110;2021-10-31;3
43486;87;2022-09-04;5
43487;177;2020-06-05;2
43488;67;2021-04-11;1
43489;31;2021-06-14;1
43490;121;2022-02-23;9
43491;87;2022-08-18;3
43492;153;2022-06-13;10
43493;18;2022-06-29;7
43494;131;2021-08-10;8
43495;36;2021-12-19;6
43496;141;2021-08-18;8
43497;152;2022-09-08;9
43498;29;2022-04-22;7
43499;184;2021-06-02;2
43500;114;2020-07-14;2
43501;141;2022-01-16;7
43502;6;2023-02-05;4
43503;111;2022-07-18;5
43504;99;2022-11-02;1
43505;10;2020-07-16;7
43506;43;2020-12-11;4
43507;134;2023-01-13;1
43508;137;2022-09-12;1
43509;77;2022-08-21;1
43510;153;2021-12-22;5
43511;33;2022-10-09;2
43512;68;2020-05-18;9
43513;172;2022-04-02;9
43514;171;2022-12-07;10
43515;56;2023-01-26;7
43516;97;2022-12-05;10
43517;58;2021-06-06;5
43518;18;2021-11-21;10
43519;75;2021-05-05;2
43520;13;2022-03-20;8
43521;168;2021-04-27;5
43522;39;2023-04-09;7
43523;31;2023-01-01;5
43524;39;2023-01-24;1
43525;56;2023-04-11;3
43526;16;2020-06-14;7
43527;194;2020-09-10;10
43528;138;2020-07-28;3
43529;18;2020-11-01;5
43530;66;2020-06-22;7
43531;118;2020-06-07;2
43532;57;2020-07-23;7
43533;164;2022-04-08;1
43534;62;2021-10-25;8
43535;195;2022-10-02;3
43536;149;2021-04-15;9
43537;65;2022-10-02;5
43538;114;2021-08-13;1
43539;156;2021-07-20;10
43540;17;2022-06-08;10
43541;31;2023-02-14;2
43542;52;2022-06-30;5
43543;141;2022-07-15;3
43544;132;2020-12-23;3
43545;175;2022-10-31;7
43546;80;2022-03-29;1
43547;68;2020-12-11;3
43548;15;2022-09-15;2
43549;72;2021-07-08;7
43550;9;2021-09-03;8
43551;73;2020-12-11;6
43552;162;2021-11-04;9
43553;70;2022-01-29;4
43554;145;2020-08-27;10
43555;133;2020-12-23;7
43556;24;2020-11-11;6
43557;37;2023-02-22;9
43558;15;2020-06-16;6
43559;98;2023-01-17;10
43560;58;2020-10-17;6
43561;137;2022-01-14;10
43562;70;2020-12-06;6
43563;68;2023-03-29;5
43564;154;2021-08-28;1
43565;66;2021-04-25;7
43566;14;2022-11-03;5
43567;14;2022-06-23;4
43568;38;2021-03-18;10
43569;114;2021-02-25;3
43570;134;2021-02-17;3
43571;26;2022-06-14;9
43572;143;2022-11-14;5
43573;70;2023-02-22;4
43574;128;2022-12-26;10
43575;186;2022-10-04;4
43576;142;2022-04-24;7
43577;97;2022-07-12;4
43578;38;2020-05-13;5
43579;40;2021-06-29;5
43580;22;2021-09-24;4
43581;24;2020-09-13;4
43582;89;2020-12-13;3
43583;144;2020-12-18;9
43584;138;2022-08-30;4
43585;143;2021-06-11;2
43586;53;2021-11-21;5
43587;61;2022-08-09;6
43588;96;2023-01-28;2
43589;120;2022-12-03;10
43590;173;2021-12-13;4
43591;125;2021-10-11;2
43592;158;2020-10-13;10
43593;104;2021-09-19;4
43594;76;2021-05-16;1
43595;75;2020-11-10;9
43596;102;2023-03-10;10
43597;88;2022-02-08;9
43598;192;2022-02-20;2
43599;160;2021-06-11;4
43600;108;2021-03-14;7
43601;160;2022-03-11;8
43602;117;2021-08-19;8
43603;181;2020-07-31;10
43604;135;2020-05-04;8
43605;197;2020-06-13;3
43606;57;2021-10-17;5
43607;2;2022-02-13;4
43608;109;2021-01-09;5
43609;88;2022-10-22;6
43610;39;2021-07-12;9
43611;7;2021-06-02;9
43612;58;2021-07-29;9
43613;15;2020-08-02;1
43614;173;2023-03-10;5
43615;59;2022-08-04;3
43616;63;2022-12-02;7
43617;182;2022-09-08;8
43618;105;2023-02-01;3
43619;69;2022-04-07;7
43620;42;2020-12-24;2
43621;124;2022-08-06;9
43622;6;2020-09-05;2
43623;181;2021-11-15;7
43624;41;2020-06-15;5
43625;91;2022-03-19;6
43626;18;2021-01-11;7
43627;112;2021-07-11;4
43628;79;2022-01-03;3
43629;96;2021-05-10;3
43630;82;2022-11-22;4
43631;172;2022-10-24;6
43632;58;2021-02-04;4
43633;13;2023-04-11;1
43634;71;2021-12-05;7
43635;95;2022-10-15;2
43636;137;2021-04-14;5
43637;128;2022-06-30;6
43638;126;2022-09-15;5
43639;1;2023-03-14;10
43640;196;2021-11-05;4
43641;175;2022-06-04;6
43642;145;2020-06-21;2
43643;112;2020-10-03;9
43644;95;2022-08-03;7
43645;163;2022-03-23;1
43646;92;2020-12-01;1
43647;4;2022-01-21;10
43648;173;2020-10-29;10
43649;145;2021-06-18;7
43650;139;2023-03-04;10
43651;197;2022-10-11;1
43652;70;2022-08-19;7
43653;100;2021-09-02;1
43654;156;2021-08-08;10
43655;3;2022-12-07;7
43656;127;2022-03-31;8
43657;104;2022-04-10;10
43658;194;2021-03-12;5
43659;16;2022-08-12;9
43660;94;2022-08-01;6
43661;10;2022-02-02;4
43662;75;2021-03-21;2
43663;152;2021-12-03;2
43664;152;2023-03-07;9
43665;12;2022-10-24;3
43666;101;2022-04-22;3
43667;88;2022-10-29;3
43668;30;2020-10-07;2
43669;128;2023-03-31;8
43670;3;2022-10-17;10
43671;177;2021-04-02;2
43672;7;2023-03-26;10
43673;14;2021-05-28;3
43674;144;2021-12-05;8
43675;63;2020-12-10;1
43676;104;2020-06-19;9
43677;175;2020-11-05;9
43678;83;2021-04-23;3
43679;27;2023-01-29;6
43680;40;2020-11-03;9
43681;171;2022-04-05;4
43682;116;2022-08-24;8
43683;15;2020-12-17;10
43684;34;2022-08-18;2
43685;7;2022-01-24;2
43686;192;2022-01-06;1
43687;6;2021-11-06;6
43688;124;2021-10-31;10
43689;84;2022-12-30;5
43690;101;2021-01-23;4
43691;26;2020-12-23;1
43692;111;2021-09-11;10
43693;195;2021-03-29;6
43694;151;2020-07-27;2
43695;50;2020-08-24;4
43696;178;2020-08-09;8
43697;67;2021-07-23;1
43698;146;2023-02-12;7
43699;31;2020-07-02;8
43700;105;2020-11-23;8
43701;15;2021-03-22;4
43702;146;2021-10-02;5
43703;167;2023-03-02;2
43704;137;2022-10-23;9
43705;178;2022-11-15;8
43706;168;2022-03-06;4
43707;59;2021-03-28;4
43708;24;2022-07-29;2
43709;89;2023-03-06;3
43710;33;2022-01-11;8
43711;134;2021-07-17;5
43712;86;2022-12-08;7
43713;119;2021-04-19;4
43714;101;2023-02-17;1
43715;183;2021-05-20;2
43716;198;2020-09-26;10
43717;84;2021-09-05;7
43718;3;2022-08-15;7
43719;58;2020-09-02;6
43720;93;2020-08-13;5
43721;121;2022-03-02;10
43722;173;2021-10-08;6
43723;131;2021-08-24;2
43724;35;2020-07-17;4
43725;21;2023-01-23;3
43726;180;2022-04-30;4
43727;165;2023-04-14;10
43728;195;2020-06-21;10
43729;178;2021-06-15;5
43730;157;2021-01-22;1
43731;31;2021-05-06;2
43732;119;2020-07-16;4
43733;166;2020-05-30;6
43734;64;2021-01-14;10
43735;13;2020-06-29;7
43736;171;2021-08-22;7
43737;194;2020-07-02;4
43738;64;2022-08-09;1
43739;134;2020-11-10;4
43740;163;2021-06-06;5
43741;173;2020-11-24;1
43742;25;2021-08-10;4
43743;50;2020-12-24;7
43744;99;2020-10-22;2
43745;35;2023-03-23;4
43746;35;2022-02-07;5
43747;57;2020-07-20;10
43748;8;2021-08-22;10
43749;188;2020-10-15;8
43750;19;2021-11-07;4
43751;14;2020-12-01;9
43752;26;2020-05-09;1
43753;51;2021-11-07;5
43754;172;2020-11-28;8
43755;41;2020-11-22;9
43756;186;2021-01-24;7
43757;84;2022-10-11;2
43758;56;2020-07-04;7
43759;59;2021-05-06;6
43760;162;2022-09-09;10
43761;143;2020-06-26;8
43762;35;2022-02-26;2
43763;152;2022-08-14;9
43764;189;2020-12-20;9
43765;113;2021-03-10;5
43766;60;2022-09-11;1
43767;150;2020-05-21;7
43768;120;2021-10-14;2
43769;3;2021-12-12;7
43770;25;2020-10-18;6
43771;159;2022-08-05;1
43772;112;2021-07-15;4
43773;112;2023-02-17;8
43774;193;2020-06-21;2
43775;184;2021-02-07;5
43776;177;2022-06-24;2
43777;108;2020-09-05;7
43778;44;2021-03-25;4
43779;146;2020-06-17;8
43780;193;2020-06-02;10
43781;9;2021-12-09;8
43782;62;2022-12-24;6
43783;42;2022-02-09;10
43784;46;2021-10-17;2
43785;191;2020-12-04;4
43786;80;2022-12-18;1
43787;183;2022-08-25;8
43788;89;2020-08-12;5
43789;170;2022-06-20;2
43790;179;2021-12-21;4
43791;156;2021-01-21;5
43792;10;2020-12-31;5
43793;21;2023-01-03;3
43794;156;2021-06-17;2
43795;75;2021-01-21;9
43796;158;2022-06-13;2
43797;94;2023-01-27;10
43798;65;2022-07-29;1
43799;63;2020-08-16;8
43800;58;2020-09-14;3
43801;48;2021-06-06;3
43802;38;2021-12-10;9
43803;136;2020-08-15;9
43804;14;2021-10-06;3
43805;169;2023-04-15;1
43806;99;2021-02-27;4
43807;32;2020-06-03;10
43808;97;2020-10-28;3
43809;96;2022-08-04;1
43810;178;2022-05-28;4
43811;17;2021-08-09;6
43812;45;2022-08-06;1
43813;108;2021-06-30;4
43814;118;2021-12-06;1
43815;26;2022-12-14;1
43816;113;2021-10-22;9
43817;29;2021-12-21;4
43818;131;2023-04-05;1
43819;157;2022-07-07;2
43820;61;2020-12-02;10
43821;63;2020-07-08;1
43822;157;2021-10-14;3
43823;122;2020-08-31;6
43824;53;2021-04-20;10
43825;164;2022-12-11;4
43826;47;2022-06-07;1
43827;46;2022-11-24;4
43828;46;2020-10-08;4
43829;65;2023-02-16;2
43830;132;2021-03-04;7
43831;100;2020-08-13;2
43832;159;2020-12-13;10
43833;66;2023-04-14;4
43834;160;2021-07-06;9
43835;57;2022-07-10;4
43836;171;2021-03-21;2
43837;186;2022-03-28;4
43838;0;2022-06-24;1
43839;61;2022-07-04;1
43840;105;2022-10-20;7
43841;68;2021-11-30;8
43842;141;2021-07-21;8
43843;79;2021-02-20;5
43844;180;2020-09-29;4
43845;39;2021-08-01;1
43846;64;2020-05-24;8
43847;180;2022-09-20;5
43848;10;2021-02-08;2
43849;9;2020-05-25;8
43850;45;2021-08-19;3
43851;31;2021-04-09;7
43852;67;2023-01-19;1
43853;174;2021-10-17;8
43854;129;2022-01-11;6
43855;144;2021-03-08;5
43856;29;2020-08-25;3
43857;156;2021-05-28;9
43858;99;2020-12-27;4
43859;61;2021-09-16;7
43860;190;2020-07-21;4
43861;200;2022-03-01;7
43862;147;2020-10-05;1
43863;71;2022-08-09;4
43864;21;2022-09-16;6
43865;127;2021-10-24;9
43866;167;2021-01-03;5
43867;36;2021-07-02;10
43868;32;2022-12-28;9
43869;17;2021-09-03;2
43870;97;2020-12-20;4
43871;8;2020-09-21;7
43872;193;2023-03-11;3
43873;185;2022-12-10;1
43874;124;2022-06-21;6
43875;89;2021-05-23;2
43876;140;2020-10-28;2
43877;78;2022-03-08;7
43878;122;2020-07-01;5
43879;153;2023-04-12;2
43880;26;2021-02-05;1
43881;179;2021-11-17;2
43882;161;2022-06-11;4
43883;122;2022-12-13;3
43884;116;2021-07-19;7
43885;107;2022-02-10;6
43886;87;2020-05-10;10
43887;119;2022-06-26;1
43888;99;2022-01-06;10
43889;58;2022-07-27;4
43890;22;2020-07-29;7
43891;77;2023-02-21;4
43892;101;2023-03-16;4
43893;97;2020-11-07;3
43894;126;2022-01-24;4
43895;144;2021-05-12;7
43896;132;2022-03-21;8
43897;47;2022-10-09;2
43898;55;2023-04-01;8
43899;144;2020-09-23;4
43900;63;2021-04-20;8
43901;5;2022-05-14;9
43902;194;2020-07-28;2
43903;161;2023-01-17;4
43904;175;2020-04-16;9
43905;120;2022-09-23;3
43906;198;2021-08-23;1
43907;115;2022-05-28;6
43908;39;2021-01-09;4
43909;43;2022-10-28;2
43910;64;2022-07-18;10
43911;141;2021-11-07;8
43912;93;2020-09-07;2
43913;135;2021-08-23;3
43914;186;2022-06-11;9
43915;50;2022-06-10;10
43916;0;2020-04-17;3
43917;146;2022-05-05;10
43918;143;2020-05-18;6
43919;178;2021-10-07;4
43920;147;2022-08-03;4
43921;76;2021-01-19;9
43922;33;2021-11-23;4
43923;155;2023-02-18;9
43924;108;2021-06-26;5
43925;115;2020-08-21;8
43926;163;2023-01-09;9
43927;131;2021-03-16;1
43928;102;2021-07-10;2
43929;174;2022-05-06;8
43930;13;2022-02-23;8
43931;59;2022-09-22;5
43932;107;2021-12-12;4
43933;13;2020-07-31;4
43934;131;2021-01-26;10
43935;186;2021-08-21;8
43936;58;2022-12-27;3
43937;199;2022-04-25;8
43938;63;2022-05-08;2
43939;165;2022-06-19;1
43940;42;2020-07-31;2
43941;199;2020-10-16;1
43942;32;2022-07-09;1
43943;98;2023-02-07;1
43944;166;2020-05-22;3
43945;63;2021-08-06;1
43946;62;2021-04-24;6
43947;174;2020-09-13;9
43948;192;2022-07-28;1
43949;31;2021-10-12;3
43950;153;2021-07-17;5
43951;47;2021-07-04;7
43952;146;2022-03-19;1
43953;43;2021-07-24;5
43954;19;2021-07-31;4
43955;93;2022-08-19;8
43956;93;2020-10-02;7
43957;17;2022-09-18;6
43958;71;2022-03-22;5
43959;57;2021-08-09;7
43960;186;2022-12-20;4
43961;24;2021-07-17;6
43962;70;2021-07-07;7
43963;20;2020-10-23;9
43964;135;2022-06-27;10
43965;40;2021-12-14;5
43966;139;2022-10-01;10
43967;162;2022-04-13;1
43968;69;2020-11-11;7
43969;186;2021-04-13;2
43970;190;2023-01-29;2
43971;63;2021-10-22;4
43972;151;2020-05-16;8
43973;9;2021-04-27;9
43974;45;2021-03-05;6
43975;23;2022-07-22;9
43976;155;2022-05-23;8
43977;117;2022-08-28;6
43978;14;2022-06-06;2
43979;63;2021-03-09;4
43980;48;2020-11-28;8
43981;124;2021-03-02;8
43982;111;2021-06-27;2
43983;134;2023-01-01;9
43984;174;2020-08-16;4
43985;158;2021-08-25;3
43986;124;2021-10-21;1
43987;119;2021-02-13;5
43988;82;2022-09-26;7
43989;0;2023-03-19;10
43990;65;2022-04-10;7
43991;8;2020-07-22;1
43992;199;2021-11-17;1
43993;129;2023-02-03;9
43994;13;2023-04-12;7
43995;140;2021-12-09;3
43996;43;2021-04-15;1
43997;76;2021-09-18;10
43998;2;2021-08-26;8
43999;3;2021-04-22;4
44000;120;2020-07-12;4
44001;46;2022-03-08;7
44002;172;2022-01-17;7
44003;66;2020-08-21;10
44004;157;2021-12-09;4
44005;10;2022-12-28;8
44006;163;2023-04-04;4
44007;125;2021-06-05;2
44008;128;2021-07-04;2
44009;132;2023-04-06;7
44010;24;2021-08-02;1
44011;86;2021-03-29;1
44012;184;2022-08-12;6
44013;72;2022-03-01;4
44014;53;2020-06-09;6
44015;95;2021-04-21;3
44016;47;2021-06-24;8
44017;36;2021-09-07;8
44018;136;2020-06-17;2
44019;64;2020-08-31;6
44020;55;2021-08-15;7
44021;106;2022-12-13;8
44022;51;2021-01-14;4
44023;185;2020-11-26;7
44024;115;2023-01-24;9
44025;91;2020-07-27;2
44026;80;2022-08-21;9
44027;128;2021-05-27;9
44028;94;2020-05-17;9
44029;139;2022-02-18;2
44030;14;2021-06-04;1
44031;130;2020-10-27;9
44032;37;2022-04-11;4
44033;2;2022-10-10;2
44034;6;2021-02-09;9
44035;158;2023-02-09;5
44036;5;2022-07-02;3
44037;49;2022-02-28;6
44038;173;2021-09-22;2
44039;69;2023-02-16;1
44040;25;2021-07-10;3
44041;109;2020-11-13;4
44042;25;2022-06-11;4
44043;177;2020-08-23;2
44044;200;2022-06-07;9
44045;103;2023-03-22;3
44046;42;2023-02-21;5
44047;191;2022-04-07;4
44048;136;2021-01-06;7
44049;24;2022-11-07;7
44050;33;2020-10-22;5
44051;48;2022-10-15;9
44052;164;2022-01-01;6
44053;171;2020-12-10;7
44054;19;2021-03-11;3
44055;185;2023-02-18;8
44056;106;2021-08-05;5
44057;127;2020-05-22;1
44058;57;2020-06-11;4
44059;6;2022-06-05;8
44060;38;2022-10-21;4
44061;182;2022-03-02;8
44062;71;2022-10-11;3
44063;35;2022-07-11;2
44064;31;2021-03-28;8
44065;88;2021-10-13;9
44066;71;2023-01-11;10
44067;50;2022-08-13;10
44068;113;2021-02-12;1
44069;143;2020-07-10;10
44070;173;2021-04-03;2
44071;57;2021-10-17;1
44072;55;2022-05-17;8
44073;133;2021-03-09;9
44074;153;2020-11-25;6
44075;5;2020-11-29;5
44076;130;2021-04-05;4
44077;131;2020-12-21;2
44078;49;2020-06-09;7
44079;70;2020-06-25;8
44080;23;2022-08-30;1
44081;50;2022-02-07;5
44082;21;2020-12-06;6
44083;151;2022-03-20;5
44084;22;2023-03-19;5
44085;104;2023-03-12;8
44086;32;2020-09-22;3
44087;30;2021-09-01;1
44088;185;2021-09-14;9
44089;193;2023-03-18;10
44090;108;2021-05-05;5
44091;99;2022-02-14;8
44092;60;2021-01-24;9
44093;34;2021-08-21;4
44094;140;2021-06-10;9
44095;123;2022-04-05;5
44096;62;2020-12-02;1
44097;171;2020-07-13;10
44098;101;2021-06-15;4
44099;124;2020-07-14;6
44100;195;2022-07-15;5
44101;154;2022-05-22;2
44102;89;2020-09-23;4
44103;26;2021-05-27;8
44104;172;2022-09-12;4
44105;175;2022-01-31;1
44106;194;2020-05-07;9
44107;85;2020-08-02;9
44108;179;2022-02-14;5
44109;111;2022-04-01;9
44110;184;2021-01-17;3
44111;80;2022-12-30;8
44112;92;2021-06-24;2
44113;112;2022-08-15;5
44114;82;2022-10-07;1
44115;165;2021-06-21;3
44116;45;2022-08-26;5
44117;133;2021-02-01;6
44118;184;2021-11-17;1
44119;63;2022-12-29;2
44120;166;2021-09-23;9
44121;66;2020-12-06;5
44122;105;2020-04-27;8
44123;104;2022-10-07;10
44124;48;2021-08-21;8
44125;49;2023-01-29;3
44126;164;2023-02-26;8
44127;89;2023-01-09;2
44128;85;2020-10-21;8
44129;14;2021-05-20;3
44130;58;2020-09-23;5
44131;68;2023-02-05;9
44132;186;2020-12-01;7
44133;103;2021-01-12;3
44134;43;2021-09-19;7
44135;71;2021-12-29;7
44136;187;2020-05-15;3
44137;164;2020-07-12;9
44138;7;2020-08-05;10
44139;191;2021-08-06;7
44140;119;2022-10-08;8
44141;119;2021-07-17;9
44142;147;2020-10-03;8
44143;65;2020-11-02;3
44144;123;2020-07-16;2
44145;150;2023-03-28;7
44146;73;2022-05-17;8
44147;123;2021-02-20;1
44148;99;2022-01-21;10
44149;188;2023-02-18;10
44150;192;2021-09-14;9
44151;171;2023-04-03;4
44152;156;2022-10-21;5
44153;119;2021-10-23;10
44154;6;2022-06-24;1
44155;12;2020-10-28;5
44156;80;2022-03-01;8
44157;88;2021-04-30;2
44158;182;2023-02-19;9
44159;100;2022-07-25;1
44160;164;2020-04-21;6
44161;122;2022-05-23;10
44162;136;2022-08-14;4
44163;189;2020-12-28;2
44164;97;2021-04-10;7
44165;88;2023-02-26;10
44166;70;2022-09-16;1
44167;117;2022-06-10;6
44168;88;2020-09-21;9
44169;198;2020-06-24;9
44170;85;2021-01-05;5
44171;135;2022-04-07;10
44172;82;2020-09-09;10
44173;124;2022-04-26;1
44174;5;2022-05-28;3
44175;12;2023-04-13;7
